,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,T1,T2,T3,T4,T5
33,-0.21316794529180577,0.644128916979374,0.06472899127430187,-0.7645728309104352,-0.12442670801609959,0.5083693486907812,,,,,
34,-1.526849661079662,1.2990270731722893,0.2124109026193432,-1.5719153133467383,0.31592700865392004,0.2487744347431104,,,,,
35,-1.244007797389451,-0.9199346835802708,0.48685256807900457,-0.564653293100997,0.7654144516236105,-0.5651616527826665,,,,,
36,2.5469575349096067,-0.9837776183202627,-0.24827577902238507,0.04141522413760071,-0.08829345834522462,-0.048447647308562214,,,,,
37,2.8734504242014327,-0.12129664624189798,0.09085525790037406,1.6141395962545906,-0.10386802810230918,-1.0382267952780782,,,,,
38,2.6777944527890996,0.0928869871205561,-0.3452133699948564,-0.2808294015468859,-0.6729268180933657,0.11638213651104785,,,,,
39,-0.714625925989424,-1.7636626105365185,-0.49282860032343817,-1.4771163397736198,0.368339425183783,-0.6605458242529346,,,,,
40,3.116144619160193,0.2282894877607251,1.617911208289483,0.8746669131897544,-0.89315542686265,0.7334776499227333,,,,,
41,-0.16053612251802898,-2.0375036629009116,-0.4271503236759656,-0.4367315635769959,0.8371381318452581,0.21510601367467388,,,,,
42,0.043822239458623236,0.46098495267162287,0.22347259309455522,-0.8159554982021129,0.4754370181269176,-0.05634482028910607,,,,,
43,-0.6558229789791036,3.7537334382964134,-3.5144840693107318,-0.4453221325978133,-0.377090672709559,-1.335459059131581,,,,,
44,2.1362460752968366,-1.099003894696524,-0.4051150246998714,0.07017926136211404,-0.07462346366329907,0.6043199410044486,,,,,
45,-1.153689899981406,-0.8017352386159387,0.7799169069316334,-1.1769078910161532,0.17556349576732624,0.3672779455568057,,,,,
46,3.2329940563534003,0.07250188407318531,0.24227508953779858,1.4156829374204944,-0.31806433535189654,1.4040594543188203,,,,,
47,-0.8467465599521724,-0.4880801951687779,0.1571474876374565,-0.734331376315944,-0.4754831013038766,0.005955836793134703,,,,,
48,0.5008605575006833,1.0336498093884883,2.1520493962648644,0.39071268797040865,0.21857966681650634,0.1877618154847392,,,,,
49,2.9111367465991047,3.0504245724857206,-2.046990314500257,-0.9387228837972014,0.20349033113687523,-0.3019578508723306,,,,,
50,1.347263603846618,-0.34694850069418565,-0.3162313297443395,0.3012377487692269,-0.2874813247274423,-0.2643709778333201,,,,,
51,1.0665302050824763,-0.8218991062217728,0.5682050545939865,0.08274954874342566,-0.33141740507111883,-0.07162017880829488,,,,,
52,-0.8538296695978691,-0.0018642128808490088,-1.0564133574357475,-0.8691058124615819,1.4590962786280133,0.48467685202338917,,,,,
53,3.466739179171144,2.0701493579599184,2.9468187512437773,2.239184959084582,-0.31475934628517316,0.1172759149363252,,,,,
54,2.532969900320082,-0.7676676318361935,0.4064481303706977,0.1253549689009536,-0.47862711144676356,0.2503415357898713,,,,,
55,-0.445012705113569,0.1526763317510541,-0.5366029739146794,-1.147027945431966,0.8460284039035355,-0.41621868684565183,,,,,
56,-0.24530524401035864,-1.3474959053488509,0.4511117058745421,-0.5837791202551645,-0.2369530307895293,0.40713958809959894,0.0,1.0,0.0,0.0,0.0
57,-0.5579988335608538,-0.1356406460707212,-0.15091539497201395,-1.4119573266921008,0.07061938957491432,0.8379051213459022,,,,,
58,-0.8347335335132883,-0.9013086695402023,0.8086325095952295,-0.6420633276286147,0.8388260188395229,-0.790457535007067,,,,,
59,-2.843351354655389,4.498874653624765,6.627939208229584,7.838779611231992,2.2742250977652954,-3.5019695461149185,,,,,
60,0.6183077659911695,-1.2242697610675064,0.35033374076239193,-0.2844605285508177,0.4696888712855276,-0.4624637953069138,,,,,
61,-0.5910824809600639,0.15075317244242095,0.009759031334285323,-0.7752479018209291,-0.3640158353699612,1.1518719319791106,,,,,
62,0.19052025189178862,-0.5572117702885976,-0.21446830458019944,-1.2829892984816924,-0.14670156711514365,-0.09801898283482129,,,,,
63,4.090495281804951,3.7706029078162633,-0.7226491384928159,-0.9146163377584514,-2.168954894709241,2.4576429097945045,,,,,
64,-1.8018516579188906,-0.620728033103576,-1.2389623031552595,0.7965742103295556,-0.8302824230655765,-0.9802820911508385,,,,,
65,-1.9147657186295985,-0.015203250049400596,-1.9988004627011196,1.0134961480479527,-1.8825339979912017,-1.118586507118096,,,,,
66,3.2946595805968286,-0.6526244683107236,-0.4711992273006097,0.6858926394712337,-0.2310199203856955,-0.2576231249628339,,,,,
67,0.21591887364908458,-1.7366645110353556,0.023682644526023977,-0.9316160377327061,0.06945403256523922,-0.1546732233064402,,,,,
68,2.4246764241211687,-0.5521980808535676,-0.6419228275325506,0.2541156318906564,0.09794161987840927,-0.09783273713306993,,,,,
69,-1.9570333754331468,1.3661578542711617,0.7168501612183016,-1.0487659382037053,0.638171771048899,-0.13493948587036197,,,,,
70,0.6896623073034496,0.05853685591396224,-0.5125839678795459,-0.4505632747497352,0.5091743745048006,-0.0362109733341294,,,,,
71,-1.2100280663799734,0.8143987465899494,0.528988326115825,-1.2899770626078007,0.4940640381965277,0.36163761650398424,,,,,
72,-0.8058229783325734,-0.2297317353750879,-0.7780317785139326,-0.6120369062170486,0.9446528488432058,-0.007457817770949879,,,,,
73,-1.9086675034865108,0.8916289366652048,0.7007641988066424,-0.6391449562795124,0.5377165624710667,-1.0311541186385202,,,,,
74,-1.0854244338025065,-1.841399987389388,0.37058902987406184,-0.9222988577321973,0.42661093766149305,-0.37296538244204935,,,,,
75,-0.79943450499554,-1.3831484232473163,-0.11713572604183892,0.22642114716997447,0.6086302443426661,-0.20637758453585756,,,,,
76,-0.010590716828024857,-0.7226270455298653,0.9740778162663989,-0.8544970509457714,-0.6717776594073729,0.2529727916128392,,,,,
77,2.0158665632820907,-0.7118104024470049,0.6694267619480209,0.6495709600523386,0.2819458745675815,-0.2288735288618249,,,,,
78,-1.064385608959206,0.08311722276556827,-1.6670965788278307,-0.8938139705807399,-0.5376588382086581,-1.0756303251521802,,,,,
79,-0.8777155837717949,0.388502842642778,0.22200911678970353,-1.3356334028869623,0.26569626156252424,0.4611697032648109,,,,,
80,-0.14498249917405281,3.5339744856808766,3.8918806720037358,2.030085878906399,-2.151337588979585,1.1395788280139236,,,,,
81,-1.3947628371395135,0.9021754781602587,0.192845046728842,-1.0977829162766317,0.6659506006887255,-0.14006779858097018,,,,,
82,-0.39872249912155816,0.5984901196520934,1.0400787171418995,-0.6348261294350726,-1.763278139418323,0.8023062179204311,,,,,
83,1.8407940512578858,2.004685761191641,2.559393852185009,3.7147020009699485,2.6073380699576094,-2.0703476879259646,,,,,
84,2.73081789344328,2.9037009751608513,-2.611965291370586,-1.1698283462083396,0.5908565499380797,-0.49710178110193765,,,,,
85,1.500004980770744,-1.4149309095257614,-0.8167781041968788,-0.5893543739117426,0.4119480888507025,-0.8070997273093204,,,,,
86,-1.5828223975958817,0.3153325914217311,-1.5859148820418867,0.1991412487094763,-0.8580516102021792,-1.160457283932954,,,,,
87,1.9599293691281665,-0.2831256203202749,-0.7345443749801963,1.3716667876224917,1.172476608187879,1.2827518076854347,,,,,
88,-0.09699153833821159,-0.37251380189053446,-0.5453057546174926,-0.19442577143196005,0.8017075158648448,0.15690887493423017,,,,,
89,-1.3206221451599822,-0.04024299242802318,-0.4361890271853135,-0.3986533229282956,-1.258052550360753,-0.5076167657362687,,,,,
90,-0.6370839583389587,-0.46957128233624756,-0.33530179887359685,-0.7819540649705621,-0.005604750097134706,-0.5716378800266038,,,,,
91,-1.3370430795288606,-0.07707334538894142,-0.034597609361673026,-1.326850516354506,0.4481088713959495,0.6435314209165007,,,,,
92,0.2915313322275164,-0.24459633496188526,1.3240877937008582,0.6476371474348038,0.7627776054001143,-0.9714603262420612,,,,,
93,0.2077684850787601,0.3437485387130406,0.7663674707790937,0.9089234697191093,0.7874278025726029,-0.25165616193164503,,,,,
94,3.192815157592566,-0.9141220637208187,-0.998485088383319,1.0564144309280643,0.33254681444814116,-0.02521653149688531,,,,,
95,0.4505525180377525,-0.518628614844636,0.43066970880188904,-0.7643132989161985,-0.02526993997157335,0.12491291859422696,,,,,
96,-0.41381238477601495,-0.9812672375842363,0.35703068344426103,-0.5238965391809381,0.9891991615401654,-0.7502496478986819,,,,,
97,-0.14384068461403096,-1.8786222732512372,0.3698676065123038,-0.30752901134858157,-0.47839170367564504,-0.4070317868986898,,,,,
98,-1.1888774566896647,-1.0432289855898305,0.5086803611982026,-0.6997247873811864,0.9152810115871496,-0.5240853209679959,,,,,
99,-0.7510700702006263,-0.6129822414337709,1.3509967137818468,-0.34898005240430746,0.5832344280813324,-0.5516906976968189,,,,,
100,-0.7255839793319074,-0.07242019173674098,-0.5360802899304591,0.18046343389664102,-0.10194382445222323,-0.8603699542143072,,,,,
101,3.3845255500735942,2.8735642424238157,-2.782875468972559,-0.6823632897770932,0.8827356876754249,-1.0550230781362138,,,,,
102,0.0141164911120309,-1.0043482955548544,0.4318706381664549,-0.1247900158357502,0.9337870550097354,-0.6561428827900312,,,,,
103,-1.8241300043315984,1.5109986403772553,0.5165904843479101,-1.0703062483986678,-0.2451395645951476,1.003834934783956,,,,,
104,-0.789233642478172,-1.0854060890335056,0.38765628144285424,0.9239653373325175,1.2513329710015912,0.3028751624801483,,,,,
105,-0.5691147791119585,-0.9055951150364764,0.15734023432702476,-0.8373537322602924,-0.28615999192722996,-0.019424423514015923,,,,,
106,1.5977118508539478,-1.2151144139530943,-0.1738936923290876,0.2529587436068183,-0.09978867925484716,-0.37687370846883855,,,,,
107,-0.027435215025243362,-1.0707954668015995,0.8670608078272473,-0.3848383491482641,0.35458344534503383,-0.053689997296651804,,,,,
108,-0.46697557936175643,0.22173530945625156,-0.460677131490489,0.5178863932311016,1.9271962361811275,1.3650064640216704,,,,,
109,0.14775070312616592,0.2727319354696025,0.8796427970226064,-0.38080102263698384,0.4002746096808754,-0.30521238189772765,,,,,
110,3.1364835810494176,2.6920575485506903,-2.2848247568700106,-0.6730637129998032,-0.10924011416572829,0.2484507485694305,,,,,
111,-1.1216516495583297,0.07187360949497346,0.13737975149665557,-0.21084281946736527,-1.0563085580748754,-0.5002108885913824,,,,,
112,0.584572599961436,0.6897722976454094,-0.3247701300641329,-0.828730341776952,0.46501554842174253,-0.21738935123382763,,,,,
113,-1.72571348774161,1.1746949867716125,1.0033285901332092,-0.5604000907650615,1.4101795139185036,-0.5612218023769544,,,,,
114,-0.9452044038949041,0.05558293578849666,-0.6041119248336915,-1.1069563135900882,0.9849118274463503,-0.2785733680839997,,,,,
115,-1.1293308297506017,-1.4008757436373371,-0.2936204721445499,-1.6957561051480767,0.4518346313022141,-0.6092684289984146,,,,,
116,-0.4878014037856928,-1.1969203604832745,0.3022542776561384,-0.1584867046755599,0.35851596513016265,0.211105986519464,0.0,0.0,0.0,0.0,0.0
117,-0.7916982905054031,0.01875456998697858,-1.1617560698066036,0.36085857303694907,1.941200597681309,2.028515531320621,,,,,
118,0.8291911037988654,-0.43924521140505335,0.0896049009615901,-0.776756215923756,-0.6920097580631859,0.3162625913232547,1.0,1.0,1.0,1.0,1.0
119,-0.34384816959035813,-0.6537729042729294,-0.30824309517668114,-1.064684554213782,0.5288573070546376,-0.4284343861292276,,,,,
120,-0.14701941254663922,-0.4608336842363282,0.07875468074890918,-0.9870638877545672,0.22739517764972242,0.15029255029201816,,,,,
121,-1.410916289784341,-1.3489174256698675,0.5768269164264987,-0.4201419375516623,1.248929725871772,-0.030075352658125713,0.0,1.0,1.0,1.0,1.0
122,-0.7340087056859934,-0.4125407224467128,-0.5197600847271828,-0.40048661229216176,-0.6082282510381721,-0.7598831910208796,,,,,
123,0.5701092075617543,3.428918618660798,-2.2209727189478863,-2.0271096421191777,0.6971874646365083,-0.34313542872264,,,,,
124,2.8534671564045726,3.0855525886678588,-1.5405659702727605,-0.4340286152927844,0.5340239775741117,-0.18426338521902103,,,,,
125,-1.8101994184445105,-1.7603741221879243,-0.05800092229585474,-0.19852385483775037,1.0836338621946695,0.40655782185347433,,,,,
126,0.074653485583418,-0.5954028521715147,0.7958112204715682,0.998354575605912,1.2532783668054464,-0.5886529120798639,,,,,
127,-1.0582628760596628,0.9416977321145187,0.012240081110401674,-1.4755279853065333,0.5903113920999482,-0.10660308409613904,1.0,1.0,0.0,1.0,1.0
128,-1.5315392037320086,0.9300466477517652,0.538295433858298,-0.7138005793421242,1.0035355067263418,-0.09414268144040253,,,,,
129,1.3141393965702002,0.7432795928088388,1.0246690422912623,0.07870492107369949,-0.15693101602104303,-0.16709275891190833,1.0,1.0,1.0,1.0,1.0
130,0.9814193012254311,-1.502381557622653,1.0807285887392628,0.34467164814551077,-0.21143518091131958,1.3535158855246898,,,,,
131,0.3540442149739489,-0.25965986042333905,0.49074802248100163,-0.0318269868814031,0.7934381247527684,-0.5473854167164597,,,,,
132,2.0926315831007454,2.588469706340953,-2.3002559853885045,-0.8327526531693331,1.087941447741362,-0.517361449535021,1.0,0.0,0.0,0.0,1.0
133,-1.5185114630911243,0.10847768615299425,-0.6860169057722237,-0.4996288146613317,-0.08178395847818785,-0.742488829070927,,,,,
134,-0.607456581901562,1.2080957730767135,1.3121312476308598,-0.045399210102997356,-1.2340070975779611,0.2650776002662439,,,,,
135,0.7702169528829983,-2.5215167047827203,-0.3222992370036528,0.43543934575844656,0.992444988600789,0.3050460091371573,,,,,
136,2.478540924354855,0.36329353785799173,0.308987677140488,0.6193650787873174,0.4317002232857703,-0.23509025969727673,,,,,
137,1.0709017107125967,-0.6227925441699224,0.14113138999676084,0.20249692403367425,-0.9975819445578696,-0.36729597459074004,,,,,
138,-1.7639404085886663,0.12561126323892013,-0.3179914161157474,-0.6010379035653755,-1.3902141798710654,-0.35410135042135327,,,,,
139,-1.1840424117315524,-0.22003168305716714,-1.66843825050816,-0.39083400521045314,1.753668063049769,2.386125267575662,1.0,0.0,0.0,0.0,1.0
140,-1.2853620549879594,-0.5108726868944152,0.6820669776449884,-0.5276927560589657,1.018473712302936,0.23188406437718864,,,,,
141,0.8163999491724466,-1.8225387629325394,-0.17669131341327032,0.5581783610316948,0.9886414425470352,0.5236938681395101,,,,,
142,2.9181667681859946,0.1400650643801854,-0.7371013102991517,0.32525728477380733,-0.1629202102485407,0.31853021583110536,,,,,
143,-0.7136677597700153,-0.9848465149554027,-0.1787123857504046,0.3664855963730399,-1.2383386516281176,-0.6808840628849685,,,,,
144,-1.3020641436060636,-0.18311216672320285,-0.9411336366578191,-2.0457456852897864,0.4572052229059344,-0.8285094458792267,,,,,
145,1.8260659577733938,-0.2505400609266481,0.3543412954327365,-0.17630246627851,-0.710280828728938,0.923298219083767,,,,,
146,2.3883663681014164,-0.5458641334685126,-0.9606556600797104,0.769432912643264,0.23902938485290226,-0.05484263331381921,,,,,
147,0.03555190595559042,-1.274971051459307,0.45951794705013405,0.5320416693614566,0.28963054083265316,-0.9973903760931528,,,,,
148,0.6836132455581545,-1.426806611056885,0.21220142986659993,-0.5045610372134628,0.25049874869158123,-0.3237825971876183,,,,,
149,4.973997659553215,-0.3206226066985933,-0.7404388383995073,1.571513330928989,0.35339951235666245,-0.4134404005092832,,,,,
150,-0.12276340947101216,0.6898636685982884,1.3477460001734225,-0.9820475180856962,-1.5648339347520595,0.9481779090739824,,,,,
151,2.6243358862462363,-0.18993382534293962,-0.4581898337198296,0.3733706086495085,0.06789599480062049,-0.08676044962114335,,,,,
152,2.105448474209164,-0.860415722511072,0.44132598282938024,0.5357384892662257,0.13173526074193398,0.2097227000183473,,,,,
153,-3.2837927113521683,-0.034214261849129415,-2.1582457494061744,3.387727324717109,2.277930215553427,3.7888877544166215,0.0,0.0,0.0,1.0,0.0
154,-1.7210855645248642,0.34410780501432714,-1.744186900732398,0.5015639076611601,-1.1763592031216092,-1.2633695399304425,,,,,
155,-0.042805832057163436,0.059174097679836425,-0.7585800435567224,0.4362902569602206,-0.06522116006901411,1.1859215304730129,,,,,
156,-1.1574775961544848,-1.5793004989987864,0.05340687297805452,-1.081978732553909,0.5512105043619919,-0.42839843314332515,,,,,
157,0.655803231519674,-0.27034512698781504,-1.1892127895670406,0.8591855131281064,-0.3130869129416399,-1.526443013043832,,,,,
158,-1.3946687517888376,1.2505013863033048,0.2655704215669381,-1.596727051608619,0.4783675586543703,0.42094120843022026,0.0,1.0,1.0,1.0,0.0
159,0.627552260038262,-1.3186619926576773,0.3320927134374598,-0.4194350030585574,0.30706938174906195,-0.3490008782737756,,,,,
160,-0.11427555174907161,-7.905324643316808e-05,0.0899120503097231,-0.736631297658183,-0.9885819656688404,0.1812607819882705,,,,,
161,-1.1644620152545357,1.0726419449913887,0.8675889456398819,-1.4395114643555635,-0.10837321315800537,0.8506615880079075,,,,,
162,0.5357513454249693,-0.3028905704656326,2.098367013650174,-0.8933034320085013,-1.7008640729192472,1.8368410212054052,,,,,
163,-1.4388848682150446,-0.1974788581195741,-1.6177861831399916,0.05411264580184828,-1.0593885128829885,-1.213071962932406,,,,,
164,0.4484846316573559,1.4024890683726006,-0.6158760869997527,1.400832924745564,-0.24455890960034718,-1.2855119993016564,,,,,
165,0.9932781710421397,-0.12157375663380142,-0.6129124963859938,-0.13021873284911256,0.14168875166993652,-0.5428702040371625,,,,,
166,2.9737660859630326,-0.218791915736638,-0.00017871595924318084,0.11986538528604386,-0.6457516563633444,0.5014647061312785,,,,,
167,0.7606361277217139,0.3348788383949826,2.9007324141495334,-0.6476200641633867,-2.172012478529096,2.125607714247723,,,,,
168,-0.852083648073208,-0.021055142802357873,-0.657969816276494,0.45066164507806394,-0.3276948245617872,-0.8995146607672182,,,,,
169,0.34350478723532246,3.257767829518842,-2.319564925703608,-0.7552020054003334,1.4304400095876726,0.3856915485719893,,,,,
170,0.1625535999447531,-0.2989672554874092,1.256344221542399,-0.010037732049638481,-1.6642446269154494,0.45140862251252295,,,,,
171,-0.7066117745309641,-1.7112718503239255,-0.5890848431875065,-1.4466268172200365,0.16604742026957287,-0.8821611873447757,,,,,
172,1.5426126944595695,0.4996268654986177,0.5597688965354896,0.40601297333196684,0.16103090724467695,0.45937925814768304,,,,,
173,0.6467946648818401,-1.478764863867463,0.45625669655258283,0.5814742150284224,1.1383546141610574,-0.19032538542362948,,,,,
174,1.0931616254369985,0.3530469080187503,3.0241881527415098,-0.9062891378065742,-2.9455740506236467,3.0245081201114195,,,,,
175,0.008286798475174759,-1.2656678164888016,0.19621309481255117,0.4528215962254532,1.2477624390664335,-0.046052005202712167,,,,,
176,1.8709220577880608,3.6804042877921272,-2.2892727823558725,-0.38097145352458994,0.7114324400794808,-0.8934655573152559,,,,,
177,-1.1850097468176048,0.08758399241411505,-0.1329147583476295,-1.5852052881613194,0.3350206697754272,-0.14565199398315828,,,,,
178,-2.5327792257018595,-0.7067669237538602,-1.067366953337953,1.794201594161293,-2.4404544904491825,-0.95134749126245,,,,,
179,-0.38447182457472884,0.7165558200192554,-0.41329497364037837,-0.6022960587966752,1.053209204730058,-0.6039412410237489,,,,,
180,-1.4003456981917761,0.3832786855316712,-0.3954794354691041,-0.862913380382688,0.8645829620625033,0.1681989970156587,,,,,
181,1.1621687723356682,0.7963170645055578,-0.5851817520283442,-0.9189058247542188,-0.12684647046349626,0.30607517996108063,,,,,
182,0.2947250224862866,-0.10483494307624486,-1.0512520716364344,0.16678788190438973,0.7767182857263628,1.796886423007547,,,,,
183,2.2994758970639646,0.28428249112368886,2.2086408346823276,0.21705885158104826,-1.8872644010171182,1.8848152668401819,,,,,
184,-0.5948031982695128,-0.43453655165536226,-0.3728961558264128,-0.6486718233424185,-0.41523984446084844,-0.7410446789439484,,,,,
185,-0.7092459853262257,0.5327206915323207,-1.420244255806366,-0.5721055465175366,-0.6479441506568632,0.07332014062531135,,,,,
186,-1.6860841024548092,1.9654512464140148,2.2299627444541823,-1.0177887850662235,0.14629766891201484,0.627482530243402,,,,,
187,-0.44128611661971856,0.11060217428641977,2.4188490582763675,0.5507825761084563,0.48952789742939673,-0.500341067070196,,,,,
188,2.2801354032372196,-1.6644063123573094,0.33206819421364164,0.7321542902632369,0.527565484321211,-0.7131090054483485,,,,,
189,0.8416937526298536,-0.9381564682438165,1.8687932866327355,1.6544674892180313,1.6846993898437184,-1.4919018411475269,,,,,
190,-1.0322640705300499,0.003604832623270937,-0.5788868915504121,-0.16130421383625895,0.19551109721178445,-1.0295373440295439,,,,,
191,1.6539472817129433,-1.552131988783132,-0.4470748013485384,0.42103288686996604,0.6565536786726385,0.4111978728066853,,,,,
192,3.1706088337862375,-0.7383329714114981,-0.7036167129156519,0.8897114647320437,0.1660526736537897,0.12129687837961839,,,,,
193,2.3292240987420914,-0.5928219526916754,0.7740645883523289,0.5338509314113605,-0.8044461623589532,-0.14368176551637074,,,,,
194,0.8393357636480447,-1.2021909668364013,0.5901734727588055,0.24336879129222658,0.5637535762387985,-0.30514581561759446,,,,,
195,-2.2203352285312126,0.9885212998981803,-0.5349825725175469,-0.11194668608917502,-1.3590646641163635,-0.3130924233444112,,,,,
196,0.13946463614102164,-0.9749663610468233,-0.46165310408201676,-0.6590726296972265,-0.05588769127358155,-0.8043742030502716,,,,,
197,0.42635985245643715,0.09828717760484121,2.027442337956619,-0.28786889532468635,-0.8214509320621363,1.2507431886056588,,,,,
198,1.3624160681342306,0.09259148329342562,0.1265933730743164,0.22026527156467834,0.4168290341076823,-0.3201229746903127,,,,,
199,-0.5360923904675896,-1.1726390021443052,-0.7794383226822941,1.799891898873491,-1.1906394645764364,-0.850250509722358,,,,,
200,-0.7372650341646343,-1.2882994154435956,-0.1645351605147898,-0.2922559312755482,-0.6520806064740852,-0.356076095622358,,,,,
201,-0.6782248418343564,-1.855844157485198,-0.5916713079278773,-1.4430354423859273,0.5111283985214751,-0.46104827269775006,,,,,
202,1.1372960247317747,-0.018696503930363456,-1.081047474769659,2.090228079086917,-1.5485798760691676,-1.0633844376899262,1.0,0.0,0.0,0.0,0.0
203,0.083552906035226,-1.1714147151736842,0.732478162979559,-0.2711099715978059,0.18266685446123143,0.1775154262041803,,,,,
204,1.4441670575049819,3.51893561823165,-1.6340722685149247,-2.1533446452871616,-0.5360799251766831,0.6224113878596839,,,,,
205,-0.24096645139247752,-0.9269931012832409,0.7997188183640951,-0.28713322083671655,0.7060754608405613,-0.7385218266824394,,,,,
206,3.1174491334835106,3.516809591125068,-2.058718121446068,-0.19803331724761764,-0.4124949434603408,0.8697392097665598,,,,,
207,-0.6022553319639945,-1.443234491405467,0.39735424266661246,-0.9835685409838972,-0.46379174656238653,-0.1379637870433491,,,,,
208,-0.35188248670489564,-1.3426368858203812,0.28026425006730077,0.43819469494418195,0.8033539375727095,0.2794966061802136,,,,,
209,0.16257088932922198,0.4584145154440132,0.3469882475392654,0.3752933476994335,-2.2796823311403513,0.3689934569775434,,,,,
210,0.490628289297082,-0.9776544282307371,-0.13965728961837962,-0.8075215480863843,0.1951714887215157,-0.023632023394438692,,,,,
211,-2.0093117926246196,0.09357723620944103,-1.1526250186516251,0.26153760509956986,0.47129301674083346,-0.12770827390061068,,,,,
212,-0.2899735772307545,0.13390353305955952,-0.1446185669799966,-0.933940561733816,0.6156409400670968,0.29320045393669125,,,,,
213,-0.943482782701115,-1.3888110548113548,-0.30924299087455315,0.5019543685998572,0.8314167644606257,0.22245478189003376,,,,,
214,1.795523717414148,-1.5487129448388752,0.057489249924012054,0.06251776598206729,-0.11490600525199464,0.5413650160821899,,,,,
215,0.9719460569192357,0.20289157200189828,0.017597749008694263,-0.17695392702453816,0.7910122146381222,-0.5406903017637918,,,,,
